series_id,series_name,year,quarter,period,value
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2020,"{'Codigo': 'I', 'Nombre': 'T1'}",,40.42
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2019,"{'Codigo': 'IV', 'Nombre': 'T4'}",,40.59
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2019,"{'Codigo': 'III', 'Nombre': 'T3'}",,39.82
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2019,"{'Codigo': 'II', 'Nombre': 'T2'}",,39.35
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2019,"{'Codigo': 'I', 'Nombre': 'T1'}",,39.48
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2018,"{'Codigo': 'IV', 'Nombre': 'T4'}",,40.11
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2018,"{'Codigo': 'III', 'Nombre': 'T3'}",,40.16
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2018,"{'Codigo': 'II', 'Nombre': 'T2'}",,39.71
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2018,"{'Codigo': 'I', 'Nombre': 'T1'}",,39.71
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2017,"{'Codigo': 'IV', 'Nombre': 'T4'}",,39.67
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2017,"{'Codigo': 'III', 'Nombre': 'T3'}",,40.81
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2017,"{'Codigo': 'II', 'Nombre': 'T2'}",,40.36
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2017,"{'Codigo': 'I', 'Nombre': 'T1'}",,39.56
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2016,"{'Codigo': 'IV', 'Nombre': 'T4'}",,40.0
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2016,"{'Codigo': 'III', 'Nombre': 'T3'}",,40.46
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2016,"{'Codigo': 'II', 'Nombre': 'T2'}",,39.64
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2016,"{'Codigo': 'I', 'Nombre': 'T1'}",,38.53
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2015,"{'Codigo': 'IV', 'Nombre': 'T4'}",,38.74
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2015,"{'Codigo': 'III', 'Nombre': 'T3'}",,39.43
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2015,"{'Codigo': 'II', 'Nombre': 'T2'}",,37.64
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2015,"{'Codigo': 'I', 'Nombre': 'T1'}",,36.67
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2014,"{'Codigo': 'IV', 'Nombre': 'T4'}",,36.88
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2014,"{'Codigo': 'III', 'Nombre': 'T3'}",,37.64
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2014,"{'Codigo': 'II', 'Nombre': 'T2'}",,36.66
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2014,"{'Codigo': 'I', 'Nombre': 'T1'}",,35.87
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2013,"{'Codigo': 'IV', 'Nombre': 'T4'}",,35.97
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2013,"{'Codigo': 'III', 'Nombre': 'T3'}",,35.58
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2013,"{'Codigo': 'II', 'Nombre': 'T2'}",,35.55
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2013,"{'Codigo': 'I', 'Nombre': 'T1'}",,35.28
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2012,"{'Codigo': 'IV', 'Nombre': 'T4'}",,35.48
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2012,"{'Codigo': 'III', 'Nombre': 'T3'}",,37.05
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2012,"{'Codigo': 'II', 'Nombre': 'T2'}",,36.86
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2012,"{'Codigo': 'I', 'Nombre': 'T1'}",,35.77
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2011,"{'Codigo': 'IV', 'Nombre': 'T4'}",,37.76
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2011,"{'Codigo': 'III', 'Nombre': 'T3'}",,38.46
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2011,"{'Codigo': 'II', 'Nombre': 'T2'}",,39.04
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2011,"{'Codigo': 'I', 'Nombre': 'T1'}",,37.27
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2010,"{'Codigo': 'IV', 'Nombre': 'T4'}",,37.56
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2010,"{'Codigo': 'III', 'Nombre': 'T3'}",,38.55
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2010,"{'Codigo': 'II', 'Nombre': 'T2'}",,37.52
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2010,"{'Codigo': 'I', 'Nombre': 'T1'}",,37.72
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2009,"{'Codigo': 'IV', 'Nombre': 'T4'}",,38.23
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2009,"{'Codigo': 'III', 'Nombre': 'T3'}",,39.01
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2009,"{'Codigo': 'II', 'Nombre': 'T2'}",,38.76
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2009,"{'Codigo': 'I', 'Nombre': 'T1'}",,39.36
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2008,"{'Codigo': 'IV', 'Nombre': 'T4'}",,40.17
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2008,"{'Codigo': 'III', 'Nombre': 'T3'}",,41.6
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2008,"{'Codigo': 'II', 'Nombre': 'T2'}",,40.74
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2008,"{'Codigo': 'I', 'Nombre': 'T1'}",,39.26
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2007,"{'Codigo': 'IV', 'Nombre': 'T4'}",,38.34
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2007,"{'Codigo': 'III', 'Nombre': 'T3'}",,38.71
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2007,"{'Codigo': 'II', 'Nombre': 'T2'}",,37.58
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2007,"{'Codigo': 'I', 'Nombre': 'T1'}",,36.83
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2006,"{'Codigo': 'IV', 'Nombre': 'T4'}",,36.66
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2006,"{'Codigo': 'III', 'Nombre': 'T3'}",,36.13
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2006,"{'Codigo': 'II', 'Nombre': 'T2'}",,35.96
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2006,"{'Codigo': 'I', 'Nombre': 'T1'}",,35.14
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2005,"{'Codigo': 'IV', 'Nombre': 'T4'}",,34.02
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2005,"{'Codigo': 'III', 'Nombre': 'T3'}",,33.98
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2005,"{'Codigo': 'II', 'Nombre': 'T2'}",,32.53
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2005,"{'Codigo': 'I', 'Nombre': 'T1'}",,32.76
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2004,"{'Codigo': 'IV', 'Nombre': 'T4'}",,30.76
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2004,"{'Codigo': 'III', 'Nombre': 'T3'}",,31.64
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2004,"{'Codigo': 'II', 'Nombre': 'T2'}",,30.73
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2004,"{'Codigo': 'I', 'Nombre': 'T1'}",,31.08
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2003,"{'Codigo': 'IV', 'Nombre': 'T4'}",,31.66
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2003,"{'Codigo': 'III', 'Nombre': 'T3'}",,30.93
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2003,"{'Codigo': 'II', 'Nombre': 'T2'}",,29.5
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2003,"{'Codigo': 'I', 'Nombre': 'T1'}",,28.75
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2002,"{'Codigo': 'IV', 'Nombre': 'T4'}",,29.16
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2002,"{'Codigo': 'III', 'Nombre': 'T3'}",,28.83
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2002,"{'Codigo': 'II', 'Nombre': 'T2'}",,28.09
EPA442792,"Tasa de empleo de la población. Mujeres. Asturias, Principado de. Total. ",2002,"{'Codigo': 'I', 'Nombre': 'T1'}",,27.79
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2025,"{'Codigo': 'II', 'Nombre': 'T2'}",,57.4
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2025,"{'Codigo': 'I', 'Nombre': 'T1'}",,47.7
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2024,"{'Codigo': 'IV', 'Nombre': 'T4'}",,51.57
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2024,"{'Codigo': 'III', 'Nombre': 'T3'}",,59.19
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2024,"{'Codigo': 'II', 'Nombre': 'T2'}",,55.05
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2024,"{'Codigo': 'I', 'Nombre': 'T1'}",,47.28
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2023,"{'Codigo': 'IV', 'Nombre': 'T4'}",,49.26
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2023,"{'Codigo': 'III', 'Nombre': 'T3'}",,59.22
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2023,"{'Codigo': 'II', 'Nombre': 'T2'}",,56.62
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2023,"{'Codigo': 'I', 'Nombre': 'T1'}",,45.87
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2022,"{'Codigo': 'IV', 'Nombre': 'T4'}",,48.78
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2022,"{'Codigo': 'III', 'Nombre': 'T3'}",,58.05
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2022,"{'Codigo': 'II', 'Nombre': 'T2'}",,54.85
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2022,"{'Codigo': 'I', 'Nombre': 'T1'}",,46.83
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2021,"{'Codigo': 'IV', 'Nombre': 'T4'}",,49.01
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2021,"{'Codigo': 'III', 'Nombre': 'T3'}",,55.02
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2021,"{'Codigo': 'II', 'Nombre': 'T2'}",,50.04
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2021,"{'Codigo': 'I', 'Nombre': 'T1'}",,44.85
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2020,"{'Codigo': 'IV', 'Nombre': 'T4'}",,47.06
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2020,"{'Codigo': 'III', 'Nombre': 'T3'}",,53.06
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2020,"{'Codigo': 'II', 'Nombre': 'T2'}",,44.82
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2020,"{'Codigo': 'I', 'Nombre': 'T1'}",,42.91
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2019,"{'Codigo': 'IV', 'Nombre': 'T4'}",,50.97
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2019,"{'Codigo': 'III', 'Nombre': 'T3'}",,57.56
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2019,"{'Codigo': 'II', 'Nombre': 'T2'}",,51.66
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2019,"{'Codigo': 'I', 'Nombre': 'T1'}",,45.45
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2018,"{'Codigo': 'IV', 'Nombre': 'T4'}",,51.04
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2018,"{'Codigo': 'III', 'Nombre': 'T3'}",,59.48
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2018,"{'Codigo': 'II', 'Nombre': 'T2'}",,54.62
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2018,"{'Codigo': 'I', 'Nombre': 'T1'}",,45.23
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2017,"{'Codigo': 'IV', 'Nombre': 'T4'}",,49.4
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2017,"{'Codigo': 'III', 'Nombre': 'T3'}",,56.33
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2017,"{'Codigo': 'II', 'Nombre': 'T2'}",,52.57
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2017,"{'Codigo': 'I', 'Nombre': 'T1'}",,45.22
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2016,"{'Codigo': 'IV', 'Nombre': 'T4'}",,49.04
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2016,"{'Codigo': 'III', 'Nombre': 'T3'}",,56.17
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2016,"{'Codigo': 'II', 'Nombre': 'T2'}",,52.79
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2016,"{'Codigo': 'I', 'Nombre': 'T1'}",,47.58
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2015,"{'Codigo': 'IV', 'Nombre': 'T4'}",,49.6
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2015,"{'Codigo': 'III', 'Nombre': 'T3'}",,55.46
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2015,"{'Codigo': 'II', 'Nombre': 'T2'}",,51.7
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2015,"{'Codigo': 'I', 'Nombre': 'T1'}",,44.16
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2014,"{'Codigo': 'IV', 'Nombre': 'T4'}",,47.19
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2014,"{'Codigo': 'III', 'Nombre': 'T3'}",,53.36
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2014,"{'Codigo': 'II', 'Nombre': 'T2'}",,50.49
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2014,"{'Codigo': 'I', 'Nombre': 'T1'}",,41.77
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2013,"{'Codigo': 'IV', 'Nombre': 'T4'}",,44.9
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2013,"{'Codigo': 'III', 'Nombre': 'T3'}",,52.0
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2013,"{'Codigo': 'II', 'Nombre': 'T2'}",,48.93
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2013,"{'Codigo': 'I', 'Nombre': 'T1'}",,41.62
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2012,"{'Codigo': 'IV', 'Nombre': 'T4'}",,44.9
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2012,"{'Codigo': 'III', 'Nombre': 'T3'}",,51.14
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2012,"{'Codigo': 'II', 'Nombre': 'T2'}",,48.4
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2012,"{'Codigo': 'I', 'Nombre': 'T1'}",,42.11
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2011,"{'Codigo': 'IV', 'Nombre': 'T4'}",,43.13
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2011,"{'Codigo': 'III', 'Nombre': 'T3'}",,52.64
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2011,"{'Codigo': 'II', 'Nombre': 'T2'}",,48.79
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2011,"{'Codigo': 'I', 'Nombre': 'T1'}",,42.55
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2010,"{'Codigo': 'IV', 'Nombre': 'T4'}",,45.97
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2010,"{'Codigo': 'III', 'Nombre': 'T3'}",,52.73
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2010,"{'Codigo': 'II', 'Nombre': 'T2'}",,49.9
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2010,"{'Codigo': 'I', 'Nombre': 'T1'}",,44.26
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2009,"{'Codigo': 'IV', 'Nombre': 'T4'}",,46.58
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2009,"{'Codigo': 'III', 'Nombre': 'T3'}",,54.47
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2009,"{'Codigo': 'II', 'Nombre': 'T2'}",,50.81
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2009,"{'Codigo': 'I', 'Nombre': 'T1'}",,43.59
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2008,"{'Codigo': 'IV', 'Nombre': 'T4'}",,49.91
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2008,"{'Codigo': 'III', 'Nombre': 'T3'}",,53.64
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2008,"{'Codigo': 'II', 'Nombre': 'T2'}",,51.72
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2008,"{'Codigo': 'I', 'Nombre': 'T1'}",,46.48
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2007,"{'Codigo': 'IV', 'Nombre': 'T4'}",,47.83
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2007,"{'Codigo': 'III', 'Nombre': 'T3'}",,53.86
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2007,"{'Codigo': 'II', 'Nombre': 'T2'}",,52.26
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2007,"{'Codigo': 'I', 'Nombre': 'T1'}",,46.48
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2006,"{'Codigo': 'IV', 'Nombre': 'T4'}",,50.0
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2006,"{'Codigo': 'III', 'Nombre': 'T3'}",,54.84
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2006,"{'Codigo': 'II', 'Nombre': 'T2'}",,52.8
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2006,"{'Codigo': 'I', 'Nombre': 'T1'}",,44.65
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2005,"{'Codigo': 'IV', 'Nombre': 'T4'}",,45.68
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2005,"{'Codigo': 'III', 'Nombre': 'T3'}",,53.22
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2005,"{'Codigo': 'II', 'Nombre': 'T2'}",,51.33
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2005,"{'Codigo': 'I', 'Nombre': 'T1'}",,43.57
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2004,"{'Codigo': 'IV', 'Nombre': 'T4'}",,46.94
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2004,"{'Codigo': 'III', 'Nombre': 'T3'}",,52.02
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2004,"{'Codigo': 'II', 'Nombre': 'T2'}",,49.07
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2004,"{'Codigo': 'I', 'Nombre': 'T1'}",,42.55
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2003,"{'Codigo': 'IV', 'Nombre': 'T4'}",,45.87
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2003,"{'Codigo': 'III', 'Nombre': 'T3'}",,51.44
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2003,"{'Codigo': 'II', 'Nombre': 'T2'}",,47.44
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2003,"{'Codigo': 'I', 'Nombre': 'T1'}",,41.27
EPA442797,"Tasa de empleo de la población. Mujeres. Balears, Illes. Total. ",2002,"{'Codigo': 'IV', 'Nombre': 'T4'}",,45.04
